,h5_index,Name,URL
0,240,CVPR : IEEE/CVF Conference on Computer Vision and Pattern Recognition,http://cvpr2020.thecvf.com/
1,169,NeurIPS : Neural Information Processing Systems (NIPS),https://nips.cc/Conferences/2020/CallForPapers
2,137,ECCV : European Conference on Computer Vision,https://eccv2020.eu/
3,135,ICML : International Conference on Machine Learning (ICML),https://icml.cc/Conferences/2020
4,129,ICCV : IEEE/CVF International Conference on Computer Vision,http://iccv2021.thecvf.com/home
5,106,ACL : Meeting of the Association for Computational Linguistics (ACL),https://2021.aclweb.org/
6,95,AAAI : AAAI Conference on Artificial Intelligence,https://aaai.org/Conferences/AAAI-21/
7,88,EMNLP : Conference on Empirical Methods in Natural Language Processing (EMNLP),https://2020.emnlp.org/
8,86,SIGKDD : ACM SIGKDD International Conference on Knowledge discovery and data mining,https://www.kdd.org/kdd2020/
9,67,IJCAI : International Joint Conference on Artificial Intelligence (IJCAI),https://ijcai20.org
10,67,SIGMOD : ACM SIGMOD International Conference on Management of Data,https://sigmod2020.org/
11,65,INTERSPEECH : Conference of the International Speech Communication Association (INTERSPEECH),http://www.interspeech2020.org
12,58,IROS : IEEE/RSJ International Conference on Intelligent Robots and Systems,http://www.iros2020.org
13,55,SIGIR : ACM SIGIR Conference on Research and development in information retrieval,https://sigir.org/sigir2020/
14,53,ISIT : IEEE International Symposium on Information Theory,https://2021.ieee-isit.org/
15,52,AISTATS : International Conference on Artificial Intelligence and Statistics,https://www.aistats.org/
16,51,WSDM : ACM International Conference on Web Search and Data Mining,https://www.easychair.org/cfp/WSDM2021
17,48,CIKM : ACM International Conference on Information and Knowledge Management,https://cikm2020.org/call-for-papers-full-and-short-research-papers/
18,48,COLT : Conference on Learning Theory (COLT),http://learningtheory.org/colt2020/
19,46,BMVC : British Machine Vision Conference,https://britishmachinevisionassociation.github.io/bmvc
20,45,ICIP : IEEE International Conference on Image Processing,https://2020.ieeeicip.org/
21,45,RecSys : ACM Conference on Recommender Systems,https://recsys.acm.org/recsys20/
22,45,LREC : International Conference on Language Resources and Evaluation (LREC),https://lrec2020.lrec-conf.org/
23,44,ICDMW : IEEE International Conference on Data Mining Workshop,http://icdm2020.bigke.org/
24,41,COLING : International Conference on Computational Linguistics ,http://coling2020.org/
25,38,ACCV : Asian Conference on Computer Vision (ACCV),http://accv2020.kyoto/
26,38,ICPR : International Conference on Pattern Recognition,https://www.icpr2020.it/
27,36,SDM : SIAM International Conference on Data Mining (SDM),https://www.siam.org/conferences/cm/conference/sdm21
28,36,LAK : International Conference on Learning Analytics And Knowledge,https://www.solaresearch.org/events/lak/lak21/#
29,36,IJCNN : International Joint Conference on Neural Networks,https://wcci2020.org/
30,36,EACL : Conference of the European Chapter of the Association for Computational Linguistics,https://2021.eacl.org/
31,34,AIME : Artificial Intelligence in Medicine,http://aime20.aimedicine.info/
32,33,UAI : Conference on Uncertainty in Artificial Intelligence (UAI),http://www.auai.org/uai2020/
33,33,Big Data : IEEE International Conference on Big Data,http://bigdataieee.org/BigData2020/index.html
34,33,ICMR : ACM International Conference on Multimedia Retrieval,http://www.icmr2020.org/
35,31,FG : IEEE International Conference on Automatic Face & Gesture Recognition,https://fg2020.org/
36,31,"Allerton : Allerton Conference on Communication, Control, and Computing",https://allerton.csl.illinois.edu/
37,30,ECMLPKDD : European Conference on Machine learning and knowledge discovery in databases,https://ecmlpkdd2020.net/
38,29,IPSN : International Symposium on Information Processing in Sensor Networks,https://ipsn.acm.org/2021/
39,28,ICAPS : International Conference on Automated Planning and Scheduling,https://icaps20.icaps-conference.org/
40,28,EDM : International Conference on Educational Data Mining,http://educationaldatamining.org/edm2020/call-for-papers/
41,27,IUI : International Conference on Intelligent User Interfaces,https://iui.acm.org/2021/
42,26,ICDAR : International Conference on Document Analysis and Recognition,https://icdar2021.org/
43,26,ECAI : European Conference on Artificial Intelligence (ECAI),http://www.ecai2020.eu
44,26,SLT : IEEE Spoken Language Technology Workshop,http://www.slt2020.org
45,26,FUSION : International Conference on Information Fusion,https://fusion2020.org/
46,26,ECIR : European Conference on Information Retrieval,https://www.ecir2021.eu/
47,25,CoG : IEEE Conference on Games,http://ieee-cog.org/2020/
48,25,CIDR : Conference on Innovative Data Systems Research,http://cidrdb.org/cidr2021/index.html
49,25,KR : Principles of Knowledge Representation and Reasoning,https://kr2020.inf.unibz.it
50,25,GDN : Group Decision and Negotiation,http://gdnconference.org/gdn2021/
51,24,"SMC : IEEE International Conference on Systems, Man and Cybernetics",http://smc2020.org/
52,23,ICB : IAPR International Conference on Biometrics (ICB),https://ieee-biometrics.org/ijcb2020/
53,23,PAKDD : Pacific-Asia Conference on Knowledge Discovery and Data Mining (PAKDD),https://www.pakdd2020.org/
54,22,ICMLA : International Conference on Machine Learning and Applications,https://www.icmla-conference.org/icmla20/
55,22,AVSS : IEEE International Conference on Advanced Video and Signal-Based Surveillance ,http://www.avss2020.org
56,21,FUZZ : IEEE International Conference on Fuzzy Systems,https://attend.ieee.org/fuzzieee-2021/
57,21,ICAC : IEEE International Conference on Autonomic Computing,http://www.cacsuk.co.uk/index.php/conferences
58,21,ICONIP : International Conference on Neural Information Processing,https://www.apnns.org/ICONIP2020/
59,20,ICAISC : International Conference on Artificial Intelligence and Soft Computing,http://icaisc2021.icaisc.eu/
60,20,ITS : International Conference on Intelligent Tutoring Systems,https://its2020.iis-international.org
61,20,CICLing : International Conference on Computational Linguistics and Intelligent Text Processing,https://www.cicling.org/2018/
62,19,ICTAI : International Conference on Tools with Artificial Intelligence,http://ictai2020.org
63,19,BTAS : IEEE International Conference on Biometrics: Theory Applications and Systems (BTAS),https://ieee-biometrics.org/ijcb2020/
64,19,"WASSA : Workshop on Computational Approaches to Subjectivity, Sentiment and Social Media Analysis",https://wt-public.emm4u.eu/wassa2018/index.htm
65,19,IVA : Intelligent Virtual Agents,https://iva2020.psy.gla.ac.uk/
66,18,DAS : IAPR International Workshop on Document Analysis Systems,http://www.vlrlab.net/das2020/
67,18,ACII : International Conference on Affective Computing and Intelligent Interaction,http://acii-conf.org/2019/important-dates/#top
68,18,ESANN : European Symposium on Artificial Neural Networks,https://www.esann.org/
69,17,AIED : Artificial Intelligence in Education,https://aied2020.nees.com.br/#/
70,16,"CISIS : International Conference on Complex, Intelligent and Software Intensive Systems",http://voyager.ce.fit.ac.jp/conf/cisis/2020/
71,16,IDA : Intelligent Data Analysis,https://ida2020.org/
72,16,ICANN : International Conference on Artificial Neural Networks,https://e-nns.org/icann2020/
73,16,EKAW : Knowledge Engineering and Management by the Masses,https://ekaw2020.inf.unibz.it/
74,15,ISVC : International Symposium on Visual Computing,http://www.isvc.net
75,15,IJCNLP : International Joint Conference on Natural Language Processing (IJCNLP),http://aacl2020.org/
76,15,ICSI : International Conference on Advances in Swarm Intelligence,http://www.ic-si.org
77,15,CPM : Combinatorial Pattern Matching,http://cpm2020.compute.dtu.dk/
78,15,CPAIOR : International Conference on Integration of AI and OR Techniques in Constraint Programming,https://cpaior.org/
79,14,ICDE : International Conference on Data Engineering Workshops,https://www.utdallas.edu/icde/
80,14,DaWaK : Data Warehousing and Knowledge Discovery (DaWaK),http://www.dexa.org/dawak2020
81,14,RANLP : Recent Advances in Natural Language Processing,http://lml.bas.bg/ranlp2017/start.php
82,14,ICAART : International Conference on Agents and Artificial Intelligence,http://www.icaart.org
83,14,SEKE : International Conference on Software Engineering and Knowledge Engineering,http://ksiresearch.org/seke/seke20.html
84,13,SPIRE : International Symposium on String Processing and Information Retrieval,https://www.cs.ucf.edu/spire2020/
85,13,ISI : IEEE International Conference on Intelligence and Security Informatics,http://www.isi-conf.org
86,13,SAMI : International Symposium on Applied Machine Intelligence and Informatics,http://conf.uni-obuda.hu/sami2021/
87,12,LION : Learning and Intelligent Optimization,http://www.caopt.com/LION14/
88,12,IPMU : International Conference on Information Processing and Management of Uncertainty in Knowledge-Based Systems,https://ipmu2020.inesc-id.pt/
89,12,HAIS : International Conference on Hybrid Artificial Intelligent Systems,http://2020.haisconference.eu/
